ID,Year,Location,Topic,Data Type,Data Value,Category
127299,2012,Maryland,No tooth loss among adults aged 18-64 years,Crude Prevalence,66.9,"White, non-Hispanic"
127291,2012,Massachusetts,No tooth loss among adults aged 18-64 years,Crude Prevalence,64.8,"White, non-Hispanic"
127315,2012,Michigan,No tooth loss among adults aged 18-64 years,Crude Prevalence,64.7,"White, non-Hispanic"
127323,2012,Minnesota,No tooth loss among adults aged 18-64 years,Crude Prevalence,72.2,"White, non-Hispanic"
127339,2012,Mississippi,No tooth loss among adults aged 18-64 years,Crude Prevalence,53.2,"White, non-Hispanic"
127331,2012,Missouri,No tooth loss among adults aged 18-64 years,Crude Prevalence,61.5,"White, non-Hispanic"
127346,2012,Montana,No tooth loss among adults aged 18-64 years,Crude Prevalence,66,"White, non-Hispanic"
127774,2012,Nebraska,No tooth loss among adults aged 18-64 years,Crude Prevalence,68.2,"White, non-Hispanic"
127805,2012,Nevada,No tooth loss among adults aged 18-64 years,Crude Prevalence,56.7,"White, non-Hispanic"
127782,2012,New Hampshire,No tooth loss among adults aged 18-64 years,Crude Prevalence,62.2,"White, non-Hispanic"
127790,2012,New Jersey,No tooth loss among adults aged 18-64 years,Crude Prevalence,61.9,"White, non-Hispanic"
127797,2012,New Mexico,No tooth loss among adults aged 18-64 years,Crude Prevalence,64.5,"White, non-Hispanic"
127813,2012,New York,No tooth loss among adults aged 18-64 years,Crude Prevalence,60.5,"White, non-Hispanic"
127354,2012,North Carolina,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.2,"White, non-Hispanic"
127362,2012,North Dakota,No tooth loss among adults aged 18-64 years,Crude Prevalence,65.5,"White, non-Hispanic"
127821,2012,Ohio,No tooth loss among adults aged 18-64 years,Crude Prevalence,62.7,"White, non-Hispanic"
127829,2012,Oklahoma,No tooth loss among adults aged 18-64 years,Crude Prevalence,57.2,"White, non-Hispanic"
127837,2012,Oregon,No tooth loss among adults aged 18-64 years,Crude Prevalence,66.7,"White, non-Hispanic"
127845,2012,Pennsylvania,No tooth loss among adults aged 18-64 years,Crude Prevalence,58.3,"White, non-Hispanic"
127853,2012,Puerto Rico,No tooth loss among adults aged 18-64 years,Crude Prevalence,0,"White, non-Hispanic"
127861,2012,Rhode Island,No tooth loss among adults aged 18-64 years,Crude Prevalence,66.5,"White, non-Hispanic"
127869,2012,South Carolina,No tooth loss among adults aged 18-64 years,Crude Prevalence,60,"White, non-Hispanic"
127877,2012,South Dakota,No tooth loss among adults aged 18-64 years,Crude Prevalence,65.2,"White, non-Hispanic"
127885,2012,Tennessee,No tooth loss among adults aged 18-64 years,Crude Prevalence,53.9,"White, non-Hispanic"
127892,2012,Texas,No tooth loss among adults aged 18-64 years,Crude Prevalence,65.7,"White, non-Hispanic"
127009,2012,Utah,No tooth loss among adults aged 18-64 years,Crude Prevalence,73.5,"White, non-Hispanic"
127033,2012,Vermont,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.7,"White, non-Hispanic"
127025,2012,Virgin Islands,No tooth loss among adults aged 18-64 years,Crude Prevalence,0,"White, non-Hispanic"
127017,2012,Virginia,No tooth loss among adults aged 18-64 years,Crude Prevalence,66.6,"White, non-Hispanic"
127041,2012,Washington,No tooth loss among adults aged 18-64 years,Crude Prevalence,68.9,"White, non-Hispanic"
127056,2012,West Virginia,No tooth loss among adults aged 18-64 years,Crude Prevalence,44.7,"White, non-Hispanic"
127048,2012,Wisconsin,No tooth loss among adults aged 18-64 years,Crude Prevalence,69.8,"White, non-Hispanic"
127064,2012,Wyoming,No tooth loss among adults aged 18-64 years,Crude Prevalence,64.1,"White, non-Hispanic"
