ID,Year,Location,Topic,Data Type,Data Value,Category
126868,2012,Maryland,No tooth loss among adults aged 18-64 years,AgeAdjPrev,68.7,"MultiRacial, non-Hispanic"
126860,2012,Massachusetts,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58.7,"MultiRacial, non-Hispanic"
126884,2012,Michigan,No tooth loss among adults aged 18-64 years,AgeAdjPrev,57.2,"MultiRacial, non-Hispanic"
126435,2012,Minnesota,No tooth loss among adults aged 18-64 years,AgeAdjPrev,68.2,"MultiRacial, non-Hispanic"
126451,2012,Mississippi,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
126443,2012,Missouri,No tooth loss among adults aged 18-64 years,AgeAdjPrev,47.2,"MultiRacial, non-Hispanic"
126459,2012,Montana,No tooth loss among adults aged 18-64 years,AgeAdjPrev,55,"MultiRacial, non-Hispanic"
126483,2012,Nebraska,No tooth loss among adults aged 18-64 years,AgeAdjPrev,60.4,"MultiRacial, non-Hispanic"
126515,2012,Nevada,No tooth loss among adults aged 18-64 years,AgeAdjPrev,51.3,"MultiRacial, non-Hispanic"
126491,2012,New Hampshire,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
126499,2012,New Jersey,No tooth loss among adults aged 18-64 years,AgeAdjPrev,59.2,"MultiRacial, non-Hispanic"
126507,2012,New Mexico,No tooth loss among adults aged 18-64 years,AgeAdjPrev,53.5,"MultiRacial, non-Hispanic"
126523,2012,New York,No tooth loss among adults aged 18-64 years,AgeAdjPrev,67.9,"MultiRacial, non-Hispanic"
126467,2012,North Carolina,No tooth loss among adults aged 18-64 years,AgeAdjPrev,52.2,"MultiRacial, non-Hispanic"
126475,2012,North Dakota,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
126531,2012,Ohio,No tooth loss among adults aged 18-64 years,AgeAdjPrev,49.5,"MultiRacial, non-Hispanic"
126539,2012,Oklahoma,No tooth loss among adults aged 18-64 years,AgeAdjPrev,59.5,"MultiRacial, non-Hispanic"
126547,2012,Oregon,No tooth loss among adults aged 18-64 years,AgeAdjPrev,48.7,"MultiRacial, non-Hispanic"
126893,2012,Pennsylvania,No tooth loss among adults aged 18-64 years,AgeAdjPrev,44.4,"MultiRacial, non-Hispanic"
126901,2012,Puerto Rico,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
126909,2012,Rhode Island,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
126917,2012,South Carolina,No tooth loss among adults aged 18-64 years,AgeAdjPrev,49.3,"MultiRacial, non-Hispanic"
126925,2012,South Dakota,No tooth loss among adults aged 18-64 years,AgeAdjPrev,49.6,"MultiRacial, non-Hispanic"
126933,2012,Tennessee,No tooth loss among adults aged 18-64 years,AgeAdjPrev,55.7,"MultiRacial, non-Hispanic"
126941,2012,Texas,No tooth loss among adults aged 18-64 years,AgeAdjPrev,71.4,"MultiRacial, non-Hispanic"
126951,2012,Utah,No tooth loss among adults aged 18-64 years,AgeAdjPrev,76.4,"MultiRacial, non-Hispanic"
126975,2012,Vermont,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
126967,2012,Virgin Islands,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
126959,2012,Virginia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,57.6,"MultiRacial, non-Hispanic"
126983,2012,Washington,No tooth loss among adults aged 18-64 years,AgeAdjPrev,53.2,"MultiRacial, non-Hispanic"
126999,2012,West Virginia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,37.7,"MultiRacial, non-Hispanic"
126991,2012,Wisconsin,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
127120,2012,Wyoming,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"MultiRacial, non-Hispanic"
