ID,Year,Location,Topic,Data Type,Data Value,Category
127798,2012,Nevada,No tooth loss among adults aged 18-64 years,Crude Prevalence,54,"Black, non-Hispanic"
127775,2012,New Hampshire,No tooth loss among adults aged 18-64 years,Crude Prevalence,0,"Black, non-Hispanic"
127783,2012,New Jersey,No tooth loss among adults aged 18-64 years,Crude Prevalence,50.5,"Black, non-Hispanic"
127791,2012,New Mexico,No tooth loss among adults aged 18-64 years,Crude Prevalence,55,"Black, non-Hispanic"
127806,2012,New York,No tooth loss among adults aged 18-64 years,Crude Prevalence,44.4,"Black, non-Hispanic"
127347,2012,North Carolina,No tooth loss among adults aged 18-64 years,Crude Prevalence,44.9,"Black, non-Hispanic"
127355,2012,North Dakota,No tooth loss among adults aged 18-64 years,Crude Prevalence,0,"Black, non-Hispanic"
127814,2012,Ohio,No tooth loss among adults aged 18-64 years,Crude Prevalence,52,"Black, non-Hispanic"
127822,2012,Oklahoma,No tooth loss among adults aged 18-64 years,Crude Prevalence,47.9,"Black, non-Hispanic"
127830,2012,Oregon,No tooth loss among adults aged 18-64 years,Crude Prevalence,0,"Black, non-Hispanic"
127838,2012,Pennsylvania,No tooth loss among adults aged 18-64 years,Crude Prevalence,49,"Black, non-Hispanic"
127846,2012,Puerto Rico,No tooth loss among adults aged 18-64 years,Crude Prevalence,,"Black, non-Hispanic"
127854,2012,Rhode Island,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.9,"Black, non-Hispanic"
127862,2012,South Carolina,No tooth loss among adults aged 18-64 years,Crude Prevalence,43.7,"Black, non-Hispanic"
127870,2012,South Dakota,No tooth loss among adults aged 18-64 years,Crude Prevalence,0,"Black, non-Hispanic"
127878,2012,Tennessee,No tooth loss among adults aged 18-64 years,Crude Prevalence,46.9,"Black, non-Hispanic"
127886,2012,Texas,No tooth loss among adults aged 18-64 years,Crude Prevalence,52.1,"Black, non-Hispanic"
127002,2012,Utah,No tooth loss among adults aged 18-64 years,Crude Prevalence,0,"Black, non-Hispanic"
127026,2012,Vermont,No tooth loss among adults aged 18-64 years,Crude Prevalence,0,"Black, non-Hispanic"
127018,2012,Virgin Islands,No tooth loss among adults aged 18-64 years,Crude Prevalence,0,"Black, non-Hispanic"
127010,2012,Virginia,No tooth loss among adults aged 18-64 years,Crude Prevalence,52.1,"Black, non-Hispanic"
127034,2012,Washington,No tooth loss among adults aged 18-64 years,Crude Prevalence,50.3,"Black, non-Hispanic"
127049,2012,West Virginia,No tooth loss among adults aged 18-64 years,Crude Prevalence,48,"Black, non-Hispanic"
127042,2012,Wisconsin,No tooth loss among adults aged 18-64 years,Crude Prevalence,55.7,"Black, non-Hispanic"
127057,2012,Wyoming,No tooth loss among adults aged 18-64 years,Crude Prevalence,0,"Black, non-Hispanic"
