ID,Year ,Location ,Topic,Data Type,Data Value,Category
266228,2014,Puerto Rico,No tooth loss among adults aged 18-64 years,Crude Prevalence,,"Other, non-Hispanic"
266792,2014,Rhode Island,No tooth loss among adults aged 18-64 years,Crude Prevalence,56.9,"Other, non-Hispanic"
266800,2014,South Carolina,No tooth loss among adults aged 18-64 years,Crude Prevalence,55.7,"Other, non-Hispanic"
266808,2014,South Dakota,No tooth loss among adults aged 18-64 years,Crude Prevalence,44.6,"Other, non-Hispanic"
266816,2014,Tennessee,No tooth loss among adults aged 18-64 years,Crude Prevalence,65.1,"Other, non-Hispanic"
266821,2014,Texas,No tooth loss among adults aged 18-64 years,Crude Prevalence,71.2,"Other, non-Hispanic"
266832,2014,Utah,No tooth loss among adults aged 18-64 years,Crude Prevalence,68.1,"Other, non-Hispanic"
266847,2014,Vermont,No tooth loss among adults aged 18-64 years,Crude Prevalence,66.3,"Other, non-Hispanic"
266840,2014,Virginia,No tooth loss among adults aged 18-64 years,Crude Prevalence,65.1,"Other, non-Hispanic"
266855,2014,Washington,No tooth loss among adults aged 18-64 years,Crude Prevalence,66.7,"Other, non-Hispanic"
266871,2014,West Virginia,No tooth loss among adults aged 18-64 years,Crude Prevalence,,"Other, non-Hispanic"
266863,2014,Wisconsin,No tooth loss among adults aged 18-64 years,Crude Prevalence,71.5,"Other, non-Hispanic"
266879,2014,Wyoming,No tooth loss among adults aged 18-64 years,Crude Prevalence,50.9,"Other, non-Hispanic"
