ID,Year,Location,Topic,Data Type,Data Value,Category
126877,2012,Maine,No tooth loss among adults aged 18-64 years,AgeAdjPrev,50.9,"Other, non-Hispanic"
126869,2012,Maryland,No tooth loss among adults aged 18-64 years,AgeAdjPrev,72.3,"Other, non-Hispanic"
126861,2012,Massachusetts,No tooth loss among adults aged 18-64 years,AgeAdjPrev,64.9,"Other, non-Hispanic"
126885,2012,Michigan,No tooth loss among adults aged 18-64 years,AgeAdjPrev,67.2,"Other, non-Hispanic"
126436,2012,Minnesota,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58.4,"Other, non-Hispanic"
126452,2012,Mississippi,No tooth loss among adults aged 18-64 years,AgeAdjPrev,57.3,"Other, non-Hispanic"
126444,2012,Missouri,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58.2,"Other, non-Hispanic"
126460,2012,Montana,No tooth loss among adults aged 18-64 years,AgeAdjPrev,43.8,"Other, non-Hispanic"
126484,2012,Nebraska,No tooth loss among adults aged 18-64 years,AgeAdjPrev,59.3,"Other, non-Hispanic"
126516,2012,Nevada,No tooth loss among adults aged 18-64 years,AgeAdjPrev,62.8,"Other, non-Hispanic"
126492,2012,New Hampshire,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58,"Other, non-Hispanic"
126500,2012,New Jersey,No tooth loss among adults aged 18-64 years,AgeAdjPrev,63.5,"Other, non-Hispanic"
126508,2012,New Mexico,No tooth loss among adults aged 18-64 years,AgeAdjPrev,50.5,"Other, non-Hispanic"
126524,2012,New York,No tooth loss among adults aged 18-64 years,AgeAdjPrev,56.8,"Other, non-Hispanic"
126468,2012,North Carolina,No tooth loss among adults aged 18-64 years,AgeAdjPrev,55.3,"Other, non-Hispanic"
126476,2012,North Dakota,No tooth loss among adults aged 18-64 years,AgeAdjPrev,53.8,"Other, non-Hispanic"
126532,2012,Ohio,No tooth loss among adults aged 18-64 years,AgeAdjPrev,56.1,"Other, non-Hispanic"
126540,2012,Oklahoma,No tooth loss among adults aged 18-64 years,AgeAdjPrev,59,"Other, non-Hispanic"
126548,2012,Oregon,No tooth loss among adults aged 18-64 years,AgeAdjPrev,59.7,"Other, non-Hispanic"
126894,2012,Pennsylvania,No tooth loss among adults aged 18-64 years,AgeAdjPrev,63,"Other, non-Hispanic"
126902,2012,Puerto Rico,No tooth loss among adults aged 18-64 years,AgeAdjPrev,,"Other, non-Hispanic"
126910,2012,Rhode Island,No tooth loss among adults aged 18-64 years,AgeAdjPrev,57.8,"Other, non-Hispanic"
126918,2012,South Carolina,No tooth loss among adults aged 18-64 years,AgeAdjPrev,68.6,"Other, non-Hispanic"
126926,2012,South Dakota,No tooth loss among adults aged 18-64 years,AgeAdjPrev,42.3,"Other, non-Hispanic"
126934,2012,Tennessee,No tooth loss among adults aged 18-64 years,AgeAdjPrev,47.9,"Other, non-Hispanic"
126942,2012,Texas,No tooth loss among adults aged 18-64 years,AgeAdjPrev,71.6,"Other, non-Hispanic"
126952,2012,Utah,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58.1,"Other, non-Hispanic"
126976,2012,Vermont,No tooth loss among adults aged 18-64 years,AgeAdjPrev,56.7,"Other, non-Hispanic"
126968,2012,Virgin Islands,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
126960,2012,Virginia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,62.6,"Other, non-Hispanic"
126984,2012,Washington,No tooth loss among adults aged 18-64 years,AgeAdjPrev,63.2,"Other, non-Hispanic"
127000,2012,West Virginia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,"Other, non-Hispanic"
126992,2012,Wisconsin,No tooth loss among adults aged 18-64 years,AgeAdjPrev,56.8,"Other, non-Hispanic"
127121,2012,Wyoming,No tooth loss among adults aged 18-64 years,AgeAdjPrev,40.1,"Other, non-Hispanic"
