ID,Year,Location,Topic,Data Type,Data Value,Category
328791,2014,Connecticut,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328807,2014,Delaware,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328799,2014,District of Columbia,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328815,2014,Florida,All teeth lost among adults aged >= 65 years,Crude Prevalence,10.1,Hispanic
328823,2014,Georgia,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328831,2014,Guam,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328312,2014,Hawaii,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328328,2014,Idaho,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328336,2014,Illinois,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328344,2014,Indiana,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328320,2014,Iowa,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328352,2014,Kansas,All teeth lost among adults aged >= 65 years,Crude Prevalence,22.6,Hispanic
328360,2014,Kentucky,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328368,2014,Louisiana,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328392,2014,Maine,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328384,2014,Maryland,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328376,2014,Massachusetts,All teeth lost among adults aged >= 65 years,Crude Prevalence,26.3,Hispanic
328400,2014,Michigan,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328408,2014,Minnesota,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328845,2014,Mississippi,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328837,2014,Missouri,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328853,2014,Montana,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328877,2014,Nebraska,All teeth lost among adults aged >= 65 years,Crude Prevalence,14.5,Hispanic
328909,2014,Nevada,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328885,2014,New Hampshire,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328893,2014,New Jersey,All teeth lost among adults aged >= 65 years,Crude Prevalence,21.6,Hispanic
328901,2014,New Mexico,All teeth lost among adults aged >= 65 years,Crude Prevalence,21.3,Hispanic
328917,2014,New York,All teeth lost among adults aged >= 65 years,Crude Prevalence,20.6,Hispanic
328861,2014,North Carolina,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328869,2014,North Dakota,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328925,2014,Ohio,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328933,2014,Oklahoma,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328941,2014,Oregon,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328420,2014,Pennsylvania,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328428,2014,Puerto Rico,All teeth lost among adults aged >= 65 years,Crude Prevalence,16.7,Hispanic
328436,2014,Rhode Island,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328444,2014,South Carolina,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328452,2014,South Dakota,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328460,2014,Tennessee,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328468,2014,Texas,All teeth lost among adults aged >= 65 years,Crude Prevalence,13.6,Hispanic
328479,2014,Utah,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328495,2014,Vermont,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328487,2014,Virginia,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328503,2014,Washington,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328519,2014,West Virginia,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328511,2014,Wisconsin,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Hispanic
328950,2014,Wyoming,All teeth lost among adults aged >= 65 years,Crude Prevalence,22.2,Hispanic
