ID,Year,Location,Topic,Data Type,Data Value,Category
328781,2014,Colorado,All teeth lost among adults aged >= 65 years,Crude Prevalence,25.1,Black
328789,2014,Connecticut,All teeth lost among adults aged >= 65 years,Crude Prevalence,17.9,Black
328805,2014,Delaware,All teeth lost among adults aged >= 65 years,Crude Prevalence,23.1,Black
328797,2014,District of Columbia,All teeth lost among adults aged >= 65 years,Crude Prevalence,16.1,Black
328813,2014,Florida,All teeth lost among adults aged >= 65 years,Crude Prevalence,18.4,Black
328821,2014,Georgia,All teeth lost among adults aged >= 65 years,Crude Prevalence,29.7,Black
328829,2014,Guam,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Black
328310,2014,Hawaii,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Black
328326,2014,Idaho,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Black
328334,2014,Illinois,All teeth lost among adults aged >= 65 years,Crude Prevalence,25.6,Black
328342,2014,Indiana,All teeth lost among adults aged >= 65 years,Crude Prevalence,26.8,Black
328318,2014,Iowa,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Black
328350,2014,Kansas,All teeth lost among adults aged >= 65 years,Crude Prevalence,26.9,Black
328358,2014,Kentucky,All teeth lost among adults aged >= 65 years,Crude Prevalence,26.4,Black
328366,2014,Louisiana,All teeth lost among adults aged >= 65 years,Crude Prevalence,27.8,Black
328390,2014,Maine,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Black
328382,2014,Maryland,All teeth lost among adults aged >= 65 years,Crude Prevalence,17.3,Black
328374,2014,Massachusetts,All teeth lost among adults aged >= 65 years,Crude Prevalence,31.5,Black
328398,2014,Michigan,All teeth lost among adults aged >= 65 years,Crude Prevalence,22.6,Black
328406,2014,Minnesota,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Black
328843,2014,Mississippi,All teeth lost among adults aged >= 65 years,Crude Prevalence,33.9,Black
328414,2014,Missouri,All teeth lost among adults aged >= 65 years,Crude Prevalence,24.5,Black
328851,2014,Montana,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Black
328875,2014,Nebraska,All teeth lost among adults aged >= 65 years,Crude Prevalence,21.7,Black
328907,2014,Nevada,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Black
328883,2014,New Hampshire,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Black
328891,2014,New Jersey,All teeth lost among adults aged >= 65 years,Crude Prevalence,23.8,Black
328899,2014,New Mexico,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Black
328915,2014,New York,All teeth lost among adults aged >= 65 years,Crude Prevalence,18.5,Black
328859,2014,North Carolina,All teeth lost among adults aged >= 65 years,Crude Prevalence,27.3,Black
328867,2014,North Dakota,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Black
328923,2014,Ohio,All teeth lost among adults aged >= 65 years,Crude Prevalence,18.6,Black
328931,2014,Oklahoma,All teeth lost among adults aged >= 65 years,Crude Prevalence,23.7,Black
328939,2014,Oregon,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Black
328418,2014,Pennsylvania,All teeth lost among adults aged >= 65 years,Crude Prevalence,17.5,Black
328426,2014,Puerto Rico,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Black
328434,2014,Rhode Island,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Black
328442,2014,South Carolina,All teeth lost among adults aged >= 65 years,Crude Prevalence,23.8,Black
328450,2014,South Dakota,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Black
328458,2014,Tennessee,All teeth lost among adults aged >= 65 years,Crude Prevalence,26.9,Black
328466,2014,Texas,All teeth lost among adults aged >= 65 years,Crude Prevalence,14.4,Black
328477,2014,Utah,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Black
328493,2014,Vermont,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Black
328485,2014,Virginia,All teeth lost among adults aged >= 65 years,Crude Prevalence,22.7,Black
328501,2014,Washington,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Black
328517,2014,West Virginia,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Black
328509,2014,Wisconsin,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Black
328948,2014,Wyoming,All teeth lost among adults aged >= 65 years,Crude Prevalence,0,Black
