"ID","YearStart","YearEnd","Description","LocationAbbr","LocationDesc","DataSource","Class","Topic","Question","Response","Data_Value_Unit","DataValueTypeId","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","GeoLocation_Lat","GeoLocation_Long","ClassId","TopicId","QuestionId","ResponseId","StratficationCategory1","StratificationCategoryId1","Stratification1","StratificationId1","StratificationCategory2","StratificationCategoryId2","Stratification2","StratificationId2","StratificationCategory3","StratificationCategoryId3","Stratification3","StratificationId3","DisplayOrder","FootnoteSymbol","FootnoteText","URL","FootnoteHeading"
"341778","2013","2013","2013","ID","Idaho","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","23.0","","","","","43.682630005000476","-114.3637300419997","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","15","","","",""
"342902","2013","2013","2013","IL","Illinois","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","13.6","","","","","40.48501028300046","-88.99771017799969","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","16","","","",""
"342903","2013","2013","2013","IN","Indiana","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","11.4","","","","","39.766910452000445","-86.14996019399968","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","17","","","",""
"341694","2013","2013","2013","IA","Iowa","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","33.0","","","","","42.46940091300047","-93.81649055599968","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","18","","","",""
"342904","2013","2013","2013","KS","Kansas","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","34.4","","","","","38.34774030000045","-98.20078122699965","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","19","","","",""
"342905","2013","2013","2013","KY","Kentucky","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","15.3","","","","","37.645970271000465","-84.77497104799966","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","20","","","",""
"342906","2013","2013","2013","LA","Louisiana","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","21.7","","","","","31.31266064400046","-92.44568007099969","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","21","","","",""
"342909","2013","2013","2013","ME","Maine","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","22.9","","","","","45.254228894000505","-68.98503133599962","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","22","","","",""
"342908","2013","2013","2013","MD","Maryland","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","14.2","","","","","39.29058096400047","-76.60926011099963","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","23","","","",""
"342907","2013","2013","2013","MA","Massachusetts","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","24.1","","","","","42.27687047000046","-72.08269067499964","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","24","","","",""
"342910","2013","2013","2013","MI","Michigan","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","31.4","","","","","44.6613195430005","-84.71439026999968","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","25","","","",""
"342911","2013","2013","2013","MN","Minnesota","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","33.6","","","","","46.35564873600049","-94.79420050299967","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","26","","","",""
"342913","2013","2013","2013","MS","Mississippi","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","16.7","","","","","32.745510099000455","-89.53803082499968","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","27","","","",""
"342912","2013","2013","2013","MO","Missouri","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","35.7","","","","","38.635790776000476","-92.56630005299968","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","28","","","",""
"342914","2013","2013","2013","MT","Montana","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","26.6","","","","","47.06652897200047","-109.42442064499971","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","29","","","",""
"342917","2013","2013","2013","NE","Nebraska","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","28.7","","","","","41.6410409880005","-99.36572062299967","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","30","","","",""
"342921","2013","2013","2013","NV","Nevada","HRSA, UDS","","Oral Health","Oral Health Services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","16.7","","","","","39.493240390000494","-117.07184056399967","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","31","","","",""
"342918","2013","2013","2013","NH","New Hampshire","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","10.1","","","","","43.65595011300047","-71.50036091999965","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","32","","","",""
"342919","2013","2013","2013","NJ","New Jersey","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","28.7","","","","","40.13057004800049","-74.27369128799967","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","33","","","",""
"342920","2013","2013","2013","NM","New Mexico","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","24.9","","","","","34.52088095200048","-106.24058098499967","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","34","","","",""
"342922","2013","2013","2013","NY","New York","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","21.7","","","","","42.82700103200045","-75.54397042699964","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","35","","","",""
"342915","2013","2013","2013","NC","North Carolina","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","16.2","","","","","35.466220975000454","-79.15925046299964","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","36","","","",""
"342916","2013","2013","2013","ND","North Dakota","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","31.3","","","","","47.47531977900047","-100.11842104899966","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","37","","","",""
"342923","2013","2013","2013","OH","Ohio","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","21.0","","","","","40.06021014100048","-82.40426005599966","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","38","","","",""
"342924","2013","2013","2013","OK","Oklahoma","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","13.0","","","","","35.47203135600046","-97.52107021399968","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","39","","","",""
"342925","2013","2013","2013","OR","Oregon","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","23.4","","","","","44.56744942400047","-120.15503132599969","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","40","","","",""
"342926","2013","2013","2013","PA","Pennsylvania","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","23.1","","","","","40.79373015200048","-77.86070029399963","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","41","","","",""
"342927","2013","2013","2013","PR","Puerto Rico","HRSA, UDS","","Oral Health","Oral Health Services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","10.7","","","","","18.220833","-66.590149","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","42","","","",""
"342928","2013","2013","2013","RI","Rhode Island","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","32.9","","","","","41.70828019300046","-71.52247031399963","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","43","","","",""
"342929","2013","2013","2013","SC","South Carolina","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","7.4","","","","","33.998821303000454","-81.04537120699968","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","44","","","",""
"342930","2013","2013","2013","SD","South Dakota","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","21.5","","","","","44.353130053000484","-100.3735306369997","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","45","","","",""
"342931","2013","2013","2013","TN","Tennessee","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","9.7","","","","","35.68094058000048","-85.77449091399967","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","46","","","",""
"342932","2013","2013","2013","TX","Texas","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","18.1","","","","","31.827240407000488","-99.42677020599967","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","47","","","",""
"342934","2013","2013","2013","UT","Utah","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","13.1","","","","","39.360700171000474","-111.58713063499971","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","48","","","",""
"342937","2013","2013","2013","VT","Vermont","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","20.3","","","","","43.62538123900049","-72.51764079099962","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","49","","","",""
"342936","2013","2013","2013","VI","Virgin Islands","HRSA, UDS","","Oral Health","Oral Health Services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","41.0","","","","","18.335765","-64.896335","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","50","","","",""
"342935","2013","2013","2013","VA","Virginia","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","14.8","","","","","37.54268067400045","-78.45789046299967","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","51","","","",""
"342938","2013","2013","2013","WA","Washington","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","32.9","","","","","47.52227862900048","-120.47001078999972","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","52","","","",""
"342940","2013","2013","2013","WV","West Virginia","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","8.8","","","","","38.66551020200046","-80.71264013499967","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","53","","","",""
"342939","2013","2013","2013","WI","Wisconsin","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","51.0","","","","","44.39319117400049","-89.81637074199966","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","54","","","",""
"342941","2013","2013","2013","WY","Wyoming","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","35.4","","","","","43.23554134300048","-108.10983035299967","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","55","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Indicator Definition","http://www.cdc.gov/cdi/definitions/oral-health.html#ORH3_0","Indicator Definition"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HRSA, UDS","https://bphc.hrsa.gov/datareporting/reporting/","Data Source"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Number","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Prevalence","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Age-adjusted Prevalence","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Crude Rate","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Age-adjusted Rate","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Mean","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Adjusted Mean","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Packs Sold per Capita","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","CI","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Centers for Disease Control and Prevention, National Center for Chronic Disease Prevention and Health Promotion, Division of Population Health. Chronic Disease Indicators (CDI) Data [online]. 2016","http://nccd.cdc.gov/cdi","Suggested Citation"
