"ID","YearStart","YearEnd","Description","LocationAbbr","LocationDesc","DataSource","Class","Topic","Question","Response","Data_Value_Unit","DataValueTypeId","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","GeoLocation_Lat","GeoLocation_Long","ClassId","TopicId","QuestionId","ResponseId","StratficationCategory1","StratificationCategoryId1","Stratification1","StratificationId1","StratificationCategory2","StratificationCategoryId2","Stratification2","StratificationId2","StratificationCategory3","StratificationCategoryId3","Stratification3","StratificationId3","DisplayOrder","FootnoteSymbol","FootnoteText","URL","FootnoteHeading"
"265562","2014","2014","2014","FL","Florida","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","34.2","","","31.8","36.6","28.932040377000476","-81.92896053899966","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","11","","","",""
"265570","2014","2014","2014","GA","Georgia","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","42.3","","","38.9","45.7","32.83968109300048","-83.62758034599966","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","12","","","",""
"265578","2014","2014","2014","GU","Guam","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","48.4","","","38.1","58.8","13.444304","144.793731","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","13","","","",""
"265586","2014","2014","2014","HI","Hawaii","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","21.5","","","18.2","25.2","21.304850435000446","-157.85774940299973","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","14","","","",""
"265602","2014","2014","2014","ID","Idaho","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","33.8","","","30.2","37.6","43.682630005000476","-114.3637300419997","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","15","","","",""
"265610","2014","2014","2014","IL","Illinois","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","40.3","","","36.4","44.3","40.48501028300046","-88.99771017799969","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","16","","","",""
"265618","2014","2014","2014","IN","Indiana","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","40.0","","","37.5","42.5","39.766910452000445","-86.14996019399968","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","17","","","",""
"265594","2014","2014","2014","IA","Iowa","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","34.8","","","32.2","37.4","42.46940091300047","-93.81649055599968","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","18","","","",""
"265007","2014","2014","2014","KS","Kansas","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","34.2","","","32.2","36.3","38.34774030000045","-98.20078122699965","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","19","","","",""
"265015","2014","2014","2014","KY","Kentucky","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","49.2","","","46.1","52.3","37.645970271000465","-84.77497104799966","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","20","","","",""
"265023","2014","2014","2014","LA","Louisiana","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","49.9","","","46.6","53.2","31.31266064400046","-92.44568007099969","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","21","","","",""
"265047","2014","2014","2014","ME","Maine","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","40.1","","","37.4","42.8","45.254228894000505","-68.98503133599962","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","22","","","",""
"265039","2014","2014","2014","MD","Maryland","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","36.9","","","33.9","40.1","39.29058096400047","-76.60926011099963","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","23","","","",""
"265031","2014","2014","2014","MA","Massachusetts","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","38.8","","","36.2","41.5","42.27687047000046","-72.08269067499964","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","24","","","",""
"265055","2014","2014","2014","MI","Michigan","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","35.6","","","32.9","38.4","44.6613195430005","-84.71439026999968","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","25","","","",""
"265063","2014","2014","2014","MN","Minnesota","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","27.4","","","25.3","29.6","46.35564873600049","-94.79420050299967","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","26","","","",""
"265079","2014","2014","2014","MS","Mississippi","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","52.5","","","48.7","56.4","32.745510099000455","-89.53803082499968","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","27","","","",""
"265071","2014","2014","2014","MO","Missouri","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","45.2","","","41.9","48.5","38.635790776000476","-92.56630005299968","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","28","","","",""
"265087","2014","2014","2014","MT","Montana","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","36.7","","","33.2","40.3","47.06652897200047","-109.42442064499971","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","29","","","",""
"265328","2014","2014","2014","NE","Nebraska","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","30.5","","","28.7","32.3","41.6410409880005","-99.36572062299967","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","30","","","",""
"265360","2014","2014","2014","NV","Nevada","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","37.8","","","32.4","43.5","39.493240390000494","-117.07184056399967","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","31","","","",""
"265336","2014","2014","2014","NH","New Hampshire","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","35.1","","","31.4","38.9","43.65595011300047","-71.50036091999965","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","32","","","",""
"265344","2014","2014","2014","NJ","New Jersey","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","34.7","","","31.6","38.0","40.13057004800049","-74.27369128799967","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","33","","","",""
"265352","2014","2014","2014","NM","New Mexico","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","35.7","","","32.4","39.2","34.52088095200048","-106.24058098499967","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","34","","","",""
"265368","2014","2014","2014","NY","New York","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","38.0","","","34.4","41.7","42.82700103200045","-75.54397042699964","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","35","","","",""
"265095","2014","2014","2014","NC","North Carolina","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","46.8","","","43.8","49.8","35.466220975000454","-79.15925046299964","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","36","","","",""
"265320","2014","2014","2014","ND","North Dakota","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","37.9","","","34.7","41.2","47.47531977900047","-100.11842104899966","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","37","","","",""
"265376","2014","2014","2014","OH","Ohio","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","44.2","","","41.2","47.3","40.06021014100048","-82.40426005599966","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","38","","","",""
"265384","2014","2014","2014","OK","Oklahoma","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","44.8","","","42.2","47.4","35.47203135600046","-97.52107021399968","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","39","","","",""
"265392","2014","2014","2014","OR","Oregon","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","33.4","","","30.4","36.6","44.56744942400047","-120.15503132599969","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","40","","","",""
"265400","2014","2014","2014","PA","Pennsylvania","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","39.8","","","37.3","42.5","40.79373015200048","-77.86070029399963","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","41","","","",""
"265408","2014","2014","2014","PR","Puerto Rico","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","57.4","","","54.2","60.6","18.220833","-66.590149","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","42","","","",""
"265621","2014","2014","2014","RI","Rhode Island","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","37.1","","","33.9","40.5","41.70828019300046","-71.52247031399963","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","43","","","",""
"265630","2014","2014","2014","SC","South Carolina","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","45.0","","","42.3","47.6","33.998821303000454","-81.04537120699968","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","44","","","",""
"265638","2014","2014","2014","SD","South Dakota","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","37.7","","","33.6","42.0","44.353130053000484","-100.3735306369997","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","45","","","",""
"265646","2014","2014","2014","TN","Tennessee","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","48.4","","","44.9","51.9","35.68094058000048","-85.77449091399967","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","46","","","",""
"265654","2014","2014","2014","TX","Texas","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","30.9","","","27.9","34.1","31.827240407000488","-99.42677020599967","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","47","","","",""
"265665","2014","2014","2014","UT","Utah","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","27.8","","","25.2","30.5","39.360700171000474","-111.58713063499971","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","48","","","",""
"265681","2014","2014","2014","VT","Vermont","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","38.3","","","34.8","42.0","43.62538123900049","-72.51764079099962","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","49","","","",""
"265673","2014","2014","2014","VA","Virginia","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","37.2","","","34.0","40.4","37.54268067400045","-78.45789046299967","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","51","","","",""
"265689","2014","2014","2014","WA","Washington","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","32.6","","","29.9","35.4","47.52227862900048","-120.47001078999972","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","52","","","",""
"265705","2014","2014","2014","WV","West Virginia","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","63.0","","","59.9","66.0","38.66551020200046","-80.71264013499967","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","53","","","",""
"265697","2014","2014","2014","WI","Wisconsin","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","32.3","","","28.6","36.2","44.39319117400049","-89.81637074199966","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","54","","","",""
"265714","2014","2014","2014","WY","Wyoming","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","37.1","","","34.1","40.3","43.23554134300048","-108.10983035299967","","ORH","ORH4_2","","Gender","GENDER","Female","GENF","","","","","","","","","55","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Indicator Definition","http://www.cdc.gov/cdi/definitions/oral-health.html#ORH4_2","Indicator Definition"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BRFSS","http://www.cdc.gov/brfss","Data Source"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Number","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Prevalence","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Age-adjusted Prevalence","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Crude Rate","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Age-adjusted Rate","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Mean","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Adjusted Mean","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Packs Sold per Capita","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","CI","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Centers for Disease Control and Prevention, National Center for Chronic Disease Prevention and Health Promotion, Division of Population Health. Chronic Disease Indicators (CDI) Data [online]. 2016","http://nccd.cdc.gov/cdi","Suggested Citation"
