"ID","YearStart","YearEnd","Description","LocationAbbr","LocationDesc","DataSource","Class","Topic","Question","Response","Data_Value_Unit","DataValueTypeId","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","GeoLocation_Lat","GeoLocation_Long","ClassId","TopicId","QuestionId","ResponseId","StratficationCategory1","StratificationCategoryId1","Stratification1","StratificationId1","StratificationCategory2","StratificationCategoryId2","Stratification2","StratificationId2","StratificationCategory3","StratificationCategoryId3","Stratification3","StratificationId3","DisplayOrder","FootnoteSymbol","FootnoteText","URL","FootnoteHeading"
"263194","2014","2014","2014","IN","Indiana","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","57.2","","","48.4","65.5","39.766910452000445","-86.14996019399968","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","17","","","",""
"263781","2014","2014","2014","IA","Iowa","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","56.2","","","44.2","67.6","42.46940091300047","-93.81649055599968","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","18","","","",""
"263202","2014","2014","2014","KS","Kansas","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","62.3","","","55.5","68.6","38.34774030000045","-98.20078122699965","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","19","","","",""
"263210","2014","2014","2014","KY","Kentucky","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","53.9","","","41.1","66.1","37.645970271000465","-84.77497104799966","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","20","","","",""
"263218","2014","2014","2014","LA","Louisiana","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","60.0","","","50.2","69.0","31.31266064400046","-92.44568007099969","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","21","","","",""
"263242","2014","2014","2014","ME","Maine","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","51.9","","","41.8","61.9","45.254228894000505","-68.98503133599962","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","22","","","",""
"263234","2014","2014","2014","MD","Maryland","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","70.1","","","62.9","76.5","39.29058096400047","-76.60926011099963","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","23","","","",""
"263226","2014","2014","2014","MA","Massachusetts","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","73.7","","","68.1","78.5","42.27687047000046","-72.08269067499964","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","24","","","",""
"263250","2014","2014","2014","MI","Michigan","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","69.3","","","61.2","76.4","44.6613195430005","-84.71439026999968","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","25","","","",""
"263259","2014","2014","2014","MN","Minnesota","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","63.9","","","58.4","69.0","46.35564873600049","-94.79420050299967","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","26","","","",""
"263275","2014","2014","2014","MS","Mississippi","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","57.7","","","40.5","73.2","32.745510099000455","-89.53803082499968","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","27","","","",""
"263267","2014","2014","2014","MO","Missouri","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","59.6","","","47.7","70.4","38.635790776000476","-92.56630005299968","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","28","","","",""
"263283","2014","2014","2014","MT","Montana","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","56.2","","","49.1","63.0","47.06652897200047","-109.42442064499971","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","29","","","",""
"263804","2014","2014","2014","NE","Nebraska","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","57.2","","","48.8","65.3","41.6410409880005","-99.36572062299967","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","30","","","",""
"264022","2014","2014","2014","NV","Nevada","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","68.9","","","58.3","77.9","39.493240390000494","-117.07184056399967","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","31","","","",""
"263812","2014","2014","2014","NH","New Hampshire","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","68.5","","","57.5","77.7","43.65595011300047","-71.50036091999965","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","32","","","",""
"264006","2014","2014","2014","NJ","New Jersey","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","65.0","","","59.6","70.1","40.13057004800049","-74.27369128799967","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","33","","","",""
"264014","2014","2014","2014","NM","New Mexico","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","62.7","","","58.0","67.2","34.52088095200048","-106.24058098499967","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","34","","","",""
"264030","2014","2014","2014","NY","New York","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","60.5","","","54.3","66.3","42.82700103200045","-75.54397042699964","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","35","","","",""
"263291","2014","2014","2014","NC","North Carolina","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","63.8","","","56.2","70.7","35.466220975000454","-79.15925046299964","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","36","","","",""
"263796","2014","2014","2014","ND","North Dakota","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","48.6","","","39.0","58.3","47.47531977900047","-100.11842104899966","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","37","","","",""
"264038","2014","2014","2014","OH","Ohio","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","58.7","","","48.5","68.2","40.06021014100048","-82.40426005599966","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","38","","","",""
"264046","2014","2014","2014","OK","Oklahoma","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","55.5","","","50.8","60.1","35.47203135600046","-97.52107021399968","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","39","","","",""
"264055","2014","2014","2014","OR","Oregon","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","64.0","","","53.7","73.1","44.56744942400047","-120.15503132599969","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","40","","","",""
"264063","2014","2014","2014","PA","Pennsylvania","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","68.3","","","59.2","76.3","40.79373015200048","-77.86070029399963","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","41","","","",""
"264071","2014","2014","2014","PR","Puerto Rico","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","","****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%","","","18.220833","-66.590149","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","42","","","",""
"264079","2014","2014","2014","RI","Rhode Island","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","60.3","","","50.5","69.4","41.70828019300046","-71.52247031399963","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","43","","","",""
"264087","2014","2014","2014","SC","South Carolina","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","58.8","","","49.8","67.2","33.998821303000454","-81.04537120699968","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","44","","","",""
"264095","2014","2014","2014","SD","South Dakota","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","64.5","","","57.7","70.8","44.353130053000484","-100.3735306369997","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","45","","","",""
"264103","2014","2014","2014","TN","Tennessee","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","61.5","","","48.4","73.1","35.68094058000048","-85.77449091399967","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","46","","","",""
"264111","2014","2014","2014","TX","Texas","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","62.8","","","55.4","69.7","31.827240407000488","-99.42677020599967","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","47","","","",""
"264227","2014","2014","2014","UT","Utah","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","62.9","","","57.0","68.5","39.360700171000474","-111.58713063499971","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","48","","","",""
"264243","2014","2014","2014","VT","Vermont","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","57.6","","","46.4","68.1","43.62538123900049","-72.51764079099962","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","49","","","",""
"264235","2014","2014","2014","VA","Virginia","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","65.3","","","58.7","71.4","37.54268067400045","-78.45789046299967","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","51","","","",""
"264251","2014","2014","2014","WA","Washington","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","62.3","","","56.6","67.7","47.52227862900048","-120.47001078999972","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","52","","","",""
"264268","2014","2014","2014","WV","West Virginia","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","41.7","","","27.1","57.9","38.66551020200046","-80.71264013499967","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","53","","","",""
"264259","2014","2014","2014","WI","Wisconsin","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","62.2","","","51.9","71.5","44.39319117400049","-89.81637074199966","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","54","","","",""
"264276","2014","2014","2014","WY","Wyoming","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","63.1","","","50.4","74.1","43.23554134300048","-108.10983035299967","","ORH","ORH1_1","","Race/Ethnicity","RACE","Other, non-Hispanic","OTH","","","","","","","","","55","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Indicator Definition","http://www.cdc.gov/cdi/definitions/oral-health.html#ORH1_1","Indicator Definition"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BRFSS","http://www.cdc.gov/brfss","Data Source"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Number","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Prevalence","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Age-adjusted Prevalence","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Crude Rate","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Age-adjusted Rate","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Mean","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Adjusted Mean","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Packs Sold per Capita","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","CI","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Centers for Disease Control and Prevention, National Center for Chronic Disease Prevention and Health Promotion, Division of Population Health. Chronic Disease Indicators (CDI) Data [online]. 2016","http://nccd.cdc.gov/cdi","Suggested Citation"
