"ID","YearStart","YearEnd","Description","LocationAbbr","LocationDesc","DataSource","Class","Topic","Question","Response","Data_Value_Unit","DataValueTypeId","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","GeoLocation_Lat","GeoLocation_Long","ClassId","TopicId","QuestionId","ResponseId","StratficationCategory1","StratificationCategoryId1","Stratification1","StratificationId1","StratificationCategory2","StratificationCategoryId2","Stratification2","StratificationId2","StratificationCategory3","StratificationCategoryId3","Stratification3","StratificationId3","DisplayOrder","FootnoteSymbol","FootnoteText","URL","FootnoteHeading"
"264303","2014","2014","2014","NC","North Carolina","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","15.2","","","","","35.466220975000454","-79.15925046299964","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","36","","","",""
"264304","2014","2014","2014","ND","North Dakota","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","34.8","","","","","47.47531977900047","-100.11842104899966","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","37","","","",""
"264311","2014","2014","2014","OH","Ohio","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","21.8","","","","","40.06021014100048","-82.40426005599966","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","38","","","",""
"264312","2014","2014","2014","OK","Oklahoma","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","12.2","","","","","35.47203135600046","-97.52107021399968","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","39","","","",""
"264313","2014","2014","2014","OR","Oregon","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","22.7","","","","","44.56744942400047","-120.15503132599969","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","40","","","",""
"264314","2014","2014","2014","PA","Pennsylvania","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","23.7","","","","","40.79373015200048","-77.86070029399963","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","41","","","",""
"264315","2014","2014","2014","PR","Puerto Rico","HRSA, UDS","","Oral Health","Oral Health Services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","12.2","","","","","18.220833","-66.590149","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","42","","","",""
"264316","2014","2014","2014","RI","Rhode Island","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","34.1","","","","","41.70828019300046","-71.52247031399963","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","43","","","",""
"264317","2014","2014","2014","SC","South Carolina","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","6.9","","","","","33.998821303000454","-81.04537120699968","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","44","","","",""
"264318","2014","2014","2014","SD","South Dakota","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","22.2","","","","","44.353130053000484","-100.3735306369997","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","45","","","",""
"264319","2014","2014","2014","TN","Tennessee","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","9.4","","","","","35.68094058000048","-85.77449091399967","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","46","","","",""
"264320","2014","2014","2014","TX","Texas","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","17.2","","","","","31.827240407000488","-99.42677020599967","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","47","","","",""
"264322","2014","2014","2014","UT","Utah","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","12.8","","","","","39.360700171000474","-111.58713063499971","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","48","","","",""
"264325","2014","2014","2014","VT","Vermont","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","19.4","","","","","43.62538123900049","-72.51764079099962","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","49","","","",""
"264324","2014","2014","2014","VI","Virgin Islands","HRSA, UDS","","Oral Health","Oral Health Services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","29.5","","","","","18.335765","-64.896335","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","50","","","",""
"264323","2014","2014","2014","VA","Virginia","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","16.8","","","","","37.54268067400045","-78.45789046299967","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","51","","","",""
"264326","2014","2014","2014","WA","Washington","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","34.6","","","","","47.52227862900048","-120.47001078999972","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","52","","","",""
"264328","2014","2014","2014","WV","West Virginia","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","9.1","","","","","38.66551020200046","-80.71264013499967","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","53","","","",""
"264327","2014","2014","2014","WI","Wisconsin","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","52.8","","","","","44.39319117400049","-89.81637074199966","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","54","","","",""
"264329","2014","2014","2014","WY","Wyoming","HRSA, UDS","","Oral Health","Oral health services at Federally Qualified Health Centers","","%","CrdPrev","Crude Prevalence","13.6","","","","","43.23554134300048","-108.10983035299967","","ORH","ORH3_0","","Overall","OVERALL","Overall","OVR","","","","","","","","","55","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Indicator Definition","http://www.cdc.gov/cdi/definitions/oral-health.html#ORH3_0","Indicator Definition"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HRSA, UDS","https://bphc.hrsa.gov/datareporting/reporting/","Data Source"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Number","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Prevalence","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Age-adjusted Prevalence","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Crude Rate","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Age-adjusted Rate","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Mean","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Adjusted Mean","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Packs Sold per Capita","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","CI","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Centers for Disease Control and Prevention, National Center for Chronic Disease Prevention and Health Promotion, Division of Population Health. Chronic Disease Indicators (CDI) Data [online]. 2016","http://nccd.cdc.gov/cdi","Suggested Citation"
