"ID","YearStart","YearEnd","Description","LocationAbbr","LocationDesc","DataSource","Class","Topic","Question","Response","Data_Value_Unit","DataValueTypeId","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","GeoLocation_Lat","GeoLocation_Long","ClassId","TopicId","QuestionId","ResponseId","StratficationCategory1","StratificationCategoryId1","Stratification1","StratificationId1","StratificationCategory2","StratificationCategoryId2","Stratification2","StratificationId2","StratificationCategory3","StratificationCategoryId3","Stratification3","StratificationId3","DisplayOrder","FootnoteSymbol","FootnoteText","URL","FootnoteHeading"
"263747","2014","2014","2014","FL","Florida","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","60.9","","","58.7","62.9","28.932040377000476","-81.92896053899966","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","11","","","",""
"263756","2014","2014","2014","GA","Georgia","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","58.2","","","55.5","60.9","32.83968109300048","-83.62758034599966","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","12","","","",""
"263764","2014","2014","2014","GU","Guam","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","53.9","","","49.7","58.0","13.444304","144.793731","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","13","","","",""
"263772","2014","2014","2014","HI","Hawaii","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","67.1","","","64.9","69.4","21.304850435000446","-157.85774940299973","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","14","","","",""
"263787","2014","2014","2014","ID","Idaho","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","61.3","","","58.4","64.2","43.682630005000476","-114.3637300419997","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","15","","","",""
"263795","2014","2014","2014","IL","Illinois","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","60.6","","","57.8","63.2","40.48501028300046","-88.99771017799969","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","16","","","",""
"263192","2014","2014","2014","IN","Indiana","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","59.9","","","58.0","61.7","39.766910452000445","-86.14996019399968","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","17","","","",""
"263779","2014","2014","2014","IA","Iowa","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","65.2","","","63.1","67.2","42.46940091300047","-93.81649055599968","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","18","","","",""
"263200","2014","2014","2014","KS","Kansas","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","64.9","","","63.4","66.4","38.34774030000045","-98.20078122699965","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","19","","","",""
"263208","2014","2014","2014","KY","Kentucky","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","57.6","","","55.1","60.0","37.645970271000465","-84.77497104799966","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","20","","","",""
"263216","2014","2014","2014","LA","Louisiana","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","56.3","","","53.9","58.6","31.31266064400046","-92.44568007099969","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","21","","","",""
"263240","2014","2014","2014","ME","Maine","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","62.1","","","59.9","64.2","45.254228894000505","-68.98503133599962","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","22","","","",""
"263232","2014","2014","2014","MD","Maryland","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","66.2","","","63.6","68.7","39.29058096400047","-76.60926011099963","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","23","","","",""
"263224","2014","2014","2014","MA","Massachusetts","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","72.1","","","70.4","73.8","42.27687047000046","-72.08269067499964","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","24","","","",""
"263248","2014","2014","2014","MI","Michigan","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","64.5","","","62.4","66.5","44.6613195430005","-84.71439026999968","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","25","","","",""
"263257","2014","2014","2014","MN","Minnesota","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","69.3","","","68.0","70.6","46.35564873600049","-94.79420050299967","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","26","","","",""
"263273","2014","2014","2014","MS","Mississippi","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","55.2","","","51.8","58.5","32.745510099000455","-89.53803082499968","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","27","","","",""
"263265","2014","2014","2014","MO","Missouri","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","55.2","","","52.5","57.8","38.635790776000476","-92.56630005299968","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","28","","","",""
"263281","2014","2014","2014","MT","Montana","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","59.3","","","56.9","61.7","47.06652897200047","-109.42442064499971","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","29","","","",""
"263802","2014","2014","2014","NE","Nebraska","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","63.2","","","61.7","64.8","41.6410409880005","-99.36572062299967","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","30","","","",""
"264020","2014","2014","2014","NV","Nevada","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","55.9","","","52.2","59.6","39.493240390000494","-117.07184056399967","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","31","","","",""
"263810","2014","2014","2014","NH","New Hampshire","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","66.1","","","63.4","68.6","43.65595011300047","-71.50036091999965","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","32","","","",""
"264004","2014","2014","2014","NJ","New Jersey","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","67.8","","","65.9","69.7","40.13057004800049","-74.27369128799967","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","33","","","",""
"264012","2014","2014","2014","NM","New Mexico","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","56.1","","","53.6","58.5","34.52088095200048","-106.24058098499967","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","34","","","",""
"264028","2014","2014","2014","NY","New York","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","63.4","","","61.1","65.7","42.82700103200045","-75.54397042699964","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","35","","","",""
"263289","2014","2014","2014","NC","North Carolina","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","61.6","","","59.5","63.6","35.466220975000454","-79.15925046299964","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","36","","","",""
"263297","2014","2014","2014","ND","North Dakota","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","58.9","","","56.2","61.5","47.47531977900047","-100.11842104899966","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","37","","","",""
"264036","2014","2014","2014","OH","Ohio","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","61.9","","","59.6","64.1","40.06021014100048","-82.40426005599966","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","38","","","",""
"264044","2014","2014","2014","OK","Oklahoma","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","54.3","","","52.1","56.4","35.47203135600046","-97.52107021399968","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","39","","","",""
"264053","2014","2014","2014","OR","Oregon","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","62.5","","","59.8","65.1","44.56744942400047","-120.15503132599969","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","40","","","",""
"264061","2014","2014","2014","PA","Pennsylvania","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","63.6","","","61.6","65.5","40.79373015200048","-77.86070029399963","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","41","","","",""
"264069","2014","2014","2014","PR","Puerto Rico","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","61.6","","","59.0","64.2","18.220833","-66.590149","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","42","","","",""
"264077","2014","2014","2014","RI","Rhode Island","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","69.6","","","67.0","72.2","41.70828019300046","-71.52247031399963","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","43","","","",""
"264085","2014","2014","2014","SC","South Carolina","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","56.3","","","54.4","58.3","33.998821303000454","-81.04537120699968","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","44","","","",""
"264093","2014","2014","2014","SD","South Dakota","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","66.8","","","63.8","69.7","44.353130053000484","-100.3735306369997","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","45","","","",""
"264101","2014","2014","2014","TN","Tennessee","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","57.3","","","54.1","60.5","35.68094058000048","-85.77449091399967","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","46","","","",""
"264109","2014","2014","2014","TX","Texas","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","54.7","","","52.7","56.8","31.827240407000488","-99.42677020599967","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","47","","","",""
"264225","2014","2014","2014","UT","Utah","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","65.8","","","64.5","67.2","39.360700171000474","-111.58713063499971","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","48","","","",""
"264241","2014","2014","2014","VT","Vermont","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","68.7","","","66.6","70.7","43.62538123900049","-72.51764079099962","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","49","","","",""
"264233","2014","2014","2014","VA","Virginia","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","67.5","","","65.5","69.5","37.54268067400045","-78.45789046299967","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","51","","","",""
"264249","2014","2014","2014","WA","Washington","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","64.3","","","62.2","66.3","47.52227862900048","-120.47001078999972","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","52","","","",""
"264265","2014","2014","2014","WV","West Virginia","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","50.6","","","48.3","53.0","38.66551020200046","-80.71264013499967","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","53","","","",""
"264257","2014","2014","2014","WI","Wisconsin","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","66.5","","","64.2","68.8","44.39319117400049","-89.81637074199966","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","54","","","",""
"264274","2014","2014","2014","WY","Wyoming","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","CrdPrev","Crude Prevalence","62.3","","","59.1","65.4","43.23554134300048","-108.10983035299967","","ORH","ORH1_1","","Gender","GENDER","Male","GENM","","","","","","","","","55","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Indicator Definition","http://www.cdc.gov/cdi/definitions/oral-health.html#ORH1_1","Indicator Definition"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BRFSS","http://www.cdc.gov/brfss","Data Source"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Number","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Prevalence","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Age-adjusted Prevalence","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Crude Rate","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Age-adjusted Rate","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Mean","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Adjusted Mean","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Packs Sold per Capita","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","CI","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Centers for Disease Control and Prevention, National Center for Chronic Disease Prevention and Health Promotion, Division of Population Health. Chronic Disease Indicators (CDI) Data [online]. 2016","http://nccd.cdc.gov/cdi","Suggested Citation"
