"ID","YearStart","YearEnd","Description","LocationAbbr","LocationDesc","DataSource","Class","Topic","Question","Response","Data_Value_Unit","DataValueTypeId","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","GeoLocation_Lat","GeoLocation_Long","ClassId","TopicId","QuestionId","ResponseId","StratficationCategory1","StratificationCategoryId1","Stratification1","StratificationId1","StratificationCategory2","StratificationCategoryId2","Stratification2","StratificationId2","StratificationCategory3","StratificationCategoryId3","Stratification3","StratificationId3","DisplayOrder","FootnoteSymbol","FootnoteText","URL","FootnoteHeading"
"125890","2012","2012","2012","MI","Michigan","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","38.5","","","35.1","42.1","44.6613195430005","-84.71439026999968","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","25","","","",""
"125898","2012","2012","2012","MN","Minnesota","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","32.6","","","28.9","36.6","46.35564873600049","-94.79420050299967","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","26","","","",""
"125914","2012","2012","2012","MS","Mississippi","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","56.5","","","52.5","60.4","32.745510099000455","-89.53803082499968","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","27","","","",""
"125906","2012","2012","2012","MO","Missouri","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","49.2","","","44.3","54.1","38.635790776000476","-92.56630005299968","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","28","","","",""
"125922","2012","2012","2012","MT","Montana","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","39.9","","","36.2","43.7","47.06652897200047","-109.42442064499971","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","29","","","",""
"125947","2012","2012","2012","NE","Nebraska","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","35.4","","","32.8","38.1","41.6410409880005","-99.36572062299967","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","30","","","",""
"125979","2012","2012","2012","NV","Nevada","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","40.0","","","33.8","46.4","39.493240390000494","-117.07184056399967","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","31","","","",""
"125955","2012","2012","2012","NH","New Hampshire","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","39.6","","","35.6","43.7","43.65595011300047","-71.50036091999965","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","32","","","",""
"125963","2012","2012","2012","NJ","New Jersey","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","38.0","","","34.5","41.6","40.13057004800049","-74.27369128799967","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","33","","","",""
"125971","2012","2012","2012","NM","New Mexico","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","37.9","","","34.3","41.6","34.52088095200048","-106.24058098499967","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","34","","","",""
"125987","2012","2012","2012","NY","New York","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","43.9","","","38.1","49.9","42.82700103200045","-75.54397042699964","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","35","","","",""
"125931","2012","2012","2012","NC","North Carolina","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","49.6","","","45.9","53.3","35.466220975000454","-79.15925046299964","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","36","","","",""
"125939","2012","2012","2012","ND","North Dakota","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","41.3","","","36.6","46.2","47.47531977900047","-100.11842104899966","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","37","","","",""
"125996","2012","2012","2012","OH","Ohio","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","45.2","","","41.4","49.0","40.06021014100048","-82.40426005599966","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","38","","","",""
"126223","2012","2012","2012","OK","Oklahoma","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","47.5","","","43.6","51.5","35.47203135600046","-97.52107021399968","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","39","","","",""
"126231","2012","2012","2012","OR","Oregon","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","38.5","","","34.1","43.2","44.56744942400047","-120.15503132599969","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","40","","","",""
"126239","2012","2012","2012","PA","Pennsylvania","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","46.2","","","43.3","49.2","40.79373015200048","-77.86070029399963","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","41","","","",""
"126247","2012","2012","2012","PR","Puerto Rico","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","50.6","","","46.1","55.0","18.220833","-66.590149","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","42","","","",""
"126255","2012","2012","2012","RI","Rhode Island","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","39.4","","","34.9","44.1","41.70828019300046","-71.52247031399963","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","43","","","",""
"126263","2012","2012","2012","SC","South Carolina","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","50.8","","","47.2","54.5","33.998821303000454","-81.04537120699968","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","44","","","",""
"126272","2012","2012","2012","SD","South Dakota","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","47.6","","","41.4","53.9","44.353130053000484","-100.3735306369997","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","45","","","",""
"126280","2012","2012","2012","TN","Tennessee","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","49.5","","","44.6","54.5","35.68094058000048","-85.77449091399967","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","46","","","",""
"126288","2012","2012","2012","TX","Texas","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","35.5","","","31.4","39.9","31.827240407000488","-99.42677020599967","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","47","","","",""
"126299","2012","2012","2012","UT","Utah","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","31.0","","","27.8","34.3","39.360700171000474","-111.58713063499971","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","48","","","",""
"126323","2012","2012","2012","VT","Vermont","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","39.9","","","35.6","44.3","43.62538123900049","-72.51764079099962","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","49","","","",""
"126315","2012","2012","2012","VI","Virgin Islands","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","","-","No data available","","","18.335765","-64.896335","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","50","","","",""
"126307","2012","2012","2012","VA","Virginia","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","39.0","","","35.0","43.2","37.54268067400045","-78.45789046299967","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","51","","","",""
"126007","2012","2012","2012","WA","Washington","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","31.5","","","28.8","34.3","47.52227862900048","-120.47001078999972","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","52","","","",""
"126023","2012","2012","2012","WV","West Virginia","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","68.0","","","63.9","71.7","38.66551020200046","-80.71264013499967","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","53","","","",""
"126015","2012","2012","2012","WI","Wisconsin","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","37.9","","","31.7","44.5","44.39319117400049","-89.81637074199966","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","54","","","",""
"126031","2012","2012","2012","WY","Wyoming","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","38.0","","","33.4","42.8","43.23554134300048","-108.10983035299967","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","55","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Indicator Definition","http://www.cdc.gov/cdi/definitions/oral-health.html#ORH4_2","Indicator Definition"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BRFSS","http://www.cdc.gov/brfss","Data Source"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Number","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Prevalence","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Age-adjusted Prevalence","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Crude Rate","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Age-adjusted Rate","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Mean","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Adjusted Mean","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Packs Sold per Capita","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","CI","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Centers for Disease Control and Prevention, National Center for Chronic Disease Prevention and Health Promotion, Division of Population Health. Chronic Disease Indicators (CDI) Data [online]. 2016","http://nccd.cdc.gov/cdi","Suggested Citation"
