"ID","YearStart","YearEnd","Description","LocationAbbr","LocationDesc","DataSource","Class","Topic","Question","Response","Data_Value_Unit","DataValueTypeId","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","GeoLocation_Lat","GeoLocation_Long","ClassId","TopicId","QuestionId","ResponseId","StratficationCategory1","StratificationCategoryId1","Stratification1","StratificationId1","StratificationCategory2","StratificationCategoryId2","Stratification2","StratificationId2","StratificationCategory3","StratificationCategoryId3","Stratification3","StratificationId3","DisplayOrder","FootnoteSymbol","FootnoteText","URL","FootnoteHeading"
"265572","2014","2014","2014","GA","Georgia","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","45.7","","","41.2","50.4","32.83968109300048","-83.62758034599966","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","12","","","",""
"265580","2014","2014","2014","GU","Guam","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","","****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%","","","13.444304","144.793731","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","13","","","",""
"265588","2014","2014","2014","HI","Hawaii","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","29.9","","","25.8","34.4","21.304850435000446","-157.85774940299973","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","14","","","",""
"265604","2014","2014","2014","ID","Idaho","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","33.4","","","28.8","38.2","43.682630005000476","-114.3637300419997","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","15","","","",""
"265612","2014","2014","2014","IL","Illinois","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","41.7","","","36.8","46.8","40.48501028300046","-88.99771017799969","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","16","","","",""
"265001","2014","2014","2014","IN","Indiana","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","42.0","","","38.7","45.3","39.766910452000445","-86.14996019399968","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","17","","","",""
"265596","2014","2014","2014","IA","Iowa","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","37.7","","","34.2","41.2","42.46940091300047","-93.81649055599968","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","18","","","",""
"265009","2014","2014","2014","KS","Kansas","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","37.4","","","34.7","40.3","38.34774030000045","-98.20078122699965","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","19","","","",""
"265017","2014","2014","2014","KY","Kentucky","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","54.0","","","49.6","58.3","37.645970271000465","-84.77497104799966","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","20","","","",""
"265025","2014","2014","2014","LA","Louisiana","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","45.2","","","40.9","49.7","31.31266064400046","-92.44568007099969","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","21","","","",""
"265049","2014","2014","2014","ME","Maine","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","42.5","","","39.0","46.1","45.254228894000505","-68.98503133599962","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","22","","","",""
"265041","2014","2014","2014","MD","Maryland","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","36.8","","","32.8","40.9","39.29058096400047","-76.60926011099963","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","23","","","",""
"265033","2014","2014","2014","MA","Massachusetts","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","42.2","","","38.8","45.6","42.27687047000046","-72.08269067499964","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","24","","","",""
"265057","2014","2014","2014","MI","Michigan","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","37.8","","","34.2","41.4","44.6613195430005","-84.71439026999968","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","25","","","",""
"265065","2014","2014","2014","MN","Minnesota","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","30.1","","","27.5","32.9","46.35564873600049","-94.79420050299967","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","26","","","",""
"265081","2014","2014","2014","MS","Mississippi","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","51.9","","","46.3","57.5","32.745510099000455","-89.53803082499968","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","27","","","",""
"265073","2014","2014","2014","MO","Missouri","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","47.3","","","42.9","51.7","38.635790776000476","-92.56630005299968","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","28","","","",""
"265089","2014","2014","2014","MT","Montana","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","35.5","","","31.7","39.4","47.06652897200047","-109.42442064499971","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","29","","","",""
"265330","2014","2014","2014","NE","Nebraska","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","35.1","","","32.8","37.6","41.6410409880005","-99.36572062299967","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","30","","","",""
"265362","2014","2014","2014","NV","Nevada","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","43.5","","","37.0","50.2","39.493240390000494","-117.07184056399967","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","31","","","",""
"265338","2014","2014","2014","NH","New Hampshire","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","38.8","","","34.5","43.3","43.65595011300047","-71.50036091999965","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","32","","","",""
"265346","2014","2014","2014","NJ","New Jersey","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","37.3","","","33.5","41.2","40.13057004800049","-74.27369128799967","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","33","","","",""
"265354","2014","2014","2014","NM","New Mexico","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","39.2","","","35.0","43.5","34.52088095200048","-106.24058098499967","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","34","","","",""
"265370","2014","2014","2014","NY","New York","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","37.0","","","32.8","41.5","42.82700103200045","-75.54397042699964","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","35","","","",""
"265097","2014","2014","2014","NC","North Carolina","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","48.9","","","45.0","52.8","35.466220975000454","-79.15925046299964","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","36","","","",""
"265322","2014","2014","2014","ND","North Dakota","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","37.2","","","33.1","41.5","47.47531977900047","-100.11842104899966","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","37","","","",""
"265378","2014","2014","2014","OH","Ohio","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","44.0","","","40.1","47.9","40.06021014100048","-82.40426005599966","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","38","","","",""
"265386","2014","2014","2014","OK","Oklahoma","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","50.7","","","47.2","54.2","35.47203135600046","-97.52107021399968","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","39","","","",""
"265394","2014","2014","2014","OR","Oregon","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","33.4","","","29.3","37.7","44.56744942400047","-120.15503132599969","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","40","","","",""
"265402","2014","2014","2014","PA","Pennsylvania","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","42.4","","","39.1","45.9","40.79373015200048","-77.86070029399963","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","41","","","",""
"265410","2014","2014","2014","PR","Puerto Rico","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","51.5","","","46.9","56.1","18.220833","-66.590149","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","42","","","",""
"265623","2014","2014","2014","RI","Rhode Island","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","38.0","","","33.8","42.4","41.70828019300046","-71.52247031399963","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","43","","","",""
"265632","2014","2014","2014","SC","South Carolina","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","44.5","","","41.2","47.8","33.998821303000454","-81.04537120699968","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","44","","","",""
"265640","2014","2014","2014","SD","South Dakota","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","41.1","","","35.9","46.5","44.353130053000484","-100.3735306369997","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","45","","","",""
"265648","2014","2014","2014","TN","Tennessee","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","49.4","","","44.5","54.4","35.68094058000048","-85.77449091399967","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","46","","","",""
"265656","2014","2014","2014","TX","Texas","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","27.4","","","23.9","31.3","31.827240407000488","-99.42677020599967","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","47","","","",""
"265667","2014","2014","2014","UT","Utah","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","27.5","","","24.7","30.5","39.360700171000474","-111.58713063499971","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","48","","","",""
"265683","2014","2014","2014","VT","Vermont","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","37.7","","","33.6","41.9","43.62538123900049","-72.51764079099962","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","49","","","",""
"265675","2014","2014","2014","VA","Virginia","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","38.3","","","34.5","42.2","37.54268067400045","-78.45789046299967","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","51","","","",""
"265691","2014","2014","2014","WA","Washington","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","31.4","","","28.3","34.8","47.52227862900048","-120.47001078999972","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","52","","","",""
"265707","2014","2014","2014","WV","West Virginia","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","65.0","","","61.2","68.6","38.66551020200046","-80.71264013499967","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","53","","","",""
"265699","2014","2014","2014","WI","Wisconsin","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","35.0","","","30.7","39.6","44.39319117400049","-89.81637074199966","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","54","","","",""
"265716","2014","2014","2014","WY","Wyoming","BRFSS","","Oral Health","Six or more teeth lost among adults aged >= 65 years","","%","AgeAdjPrev","Age-adjusted Prevalence","39.5","","","35.7","43.5","43.23554134300048","-108.10983035299967","","ORH","ORH4_2","","Gender","GENDER","Male","GENM","","","","","","","","","55","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Indicator Definition","http://www.cdc.gov/cdi/definitions/oral-health.html#ORH4_2","Indicator Definition"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BRFSS","http://www.cdc.gov/brfss","Data Source"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Number","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Prevalence","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Age-adjusted Prevalence","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Crude Rate","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Age-adjusted Rate","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Mean","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Adjusted Mean","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Packs Sold per Capita","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","CI","NULL","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","Centers for Disease Control and Prevention, National Center for Chronic Disease Prevention and Health Promotion, Division of Population Health. Chronic Disease Indicators (CDI) Data [online]. 2016","http://nccd.cdc.gov/cdi","Suggested Citation"
