ID,Year ,Location ,Topic,Data Type,Data Value,Category
166566,2012,Mississippi,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,39.3,Hispanic
166558,2012,Missouri,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,60.8,Hispanic
166574,2012,Montana,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,51.8,Hispanic
166598,2012,Nebraska,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,51.9,Hispanic
166630,2012,Nevada,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,52.5,Hispanic
166606,2012,New Hampshire,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,65.5,Hispanic
166614,2012,New Jersey,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,60.5,Hispanic
166622,2012,New Mexico,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,55.9,Hispanic
166638,2012,New York,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,58.1,Hispanic
166582,2012,North Carolina,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,50.9,Hispanic
166590,2012,North Dakota,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,65.5,Hispanic
166188,2012,Ohio,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,69.8,Hispanic
166196,2012,Oklahoma,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,45.3,Hispanic
166204,2012,Oregon,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,57.2,Hispanic
166212,2012,Pennsylvania,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,63.8,Hispanic
166220,2012,Puerto Rico,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,68,Hispanic
166228,2012,Rhode Island,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,59.6,Hispanic
166236,2012,South Carolina,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,56.9,Hispanic
166244,2012,South Dakota,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,60.4,Hispanic
166252,2012,Tennessee,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,56.4,Hispanic
166260,2012,Texas,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,48.8,Hispanic
166271,2012,Utah,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,54.5,Hispanic
166295,2012,Vermont,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,73.5,Hispanic
166287,2012,Virgin Islands,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,0,Hispanic
166279,2012,Virginia,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,61.1,Hispanic
166645,2012,Washington,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,52.5,Hispanic
166661,2012,West Virginia,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,61.7,Hispanic
166653,2012,Wisconsin,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,54.6,Hispanic
165850,2012,Wyoming,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,47.4,Hispanic
