ID,Year ,Location ,Topic,Data Type ,Data Value,Category
166402,2012,New Hampshire,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,60.1,MultiRacial 
166410,2012,New Jersey,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,60.8,MultiRacial 
165962,2012,New Mexico,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,48.1,MultiRacial 
165978,2012,New York,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,70.2,MultiRacial 
166378,2012,North Carolina,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,54.3,MultiRacial 
166386,2012,North Dakota,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,MultiRacial 
165986,2012,Ohio,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,56.5,MultiRacial 
165994,2012,Oklahoma,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,51,MultiRacial 
166002,2012,Oregon,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,56.3,MultiRacial 
166010,2012,Pennsylvania,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,54.4,MultiRacial 
166018,2012,Puerto Rico,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,MultiRacial 
166026,2012,Rhode Island,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,MultiRacial 
166034,2012,South Carolina,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,52.8,MultiRacial 
166042,2012,South Dakota,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,58.5,MultiRacial 
166050,2012,Tennessee,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,69.2,MultiRacial 
166058,2012,Texas,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,56.6,MultiRacial 
166415,2012,Utah,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,54.5,MultiRacial 
166439,2012,Vermont,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,78.2,MultiRacial 
166431,2012,Virgin Islands,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,MultiRacial 
166423,2012,Virginia,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,55.4,MultiRacial 
166447,2012,Washington,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,62.2,MultiRacial 
166463,2012,West Virginia,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,43.2,MultiRacial 
166455,2012,Wisconsin,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,MultiRacial 
166471,2012,Wyoming,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,58.9,MultiRacial 
