ID,Year,Location,Topic,Data Type,Data Value,Category
166374,2012,North Carolina,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,56.2,Black
166382,2012,North Dakota,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
165982,2012,Ohio,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,63.3,Black
165990,2012,Oklahoma,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,53.2,Black
165998,2012,Oregon,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
166006,2012,Pennsylvania,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,57.2,Black
166014,2012,Puerto Rico,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
166022,2012,Rhode Island,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,55.2,Black
166030,2012,South Carolina,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,47.7,Black
166038,2012,South Dakota,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
166046,2012,Tennessee,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,57.4,Black
166054,2012,Texas,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,54.3,Black
166411,2012,Utah,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,39,Black
166435,2012,Vermont,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
166427,2012,Virgin Islands,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
166419,2012,Virginia,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,66.4,Black
166443,2012,Washington,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,54.7,Black
166459,2012,West Virginia,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,51.6,Black
166451,2012,Wisconsin,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,63.2,Black
166467,2012,Wyoming,Visits to dentist or dental clinic among adults aged >= 18 years,AgeAdjPrev,0,Black
