ID,Year,Location,Topic,Data Type,Data Value,Category
166166,2012,Louisiana,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,48.7,Black
166532,2012,Maine,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,0,Black
166182,2012,Maryland,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,68.8,Black
166174,2012,Massachusetts,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,64.7,Black
166540,2012,Michigan,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,55.2,Black
166548,2012,Minnesota,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,61.7,Black
166564,2012,Mississippi,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,48.7,Black
166556,2012,Missouri,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,57.7,Black
166572,2012,Montana,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,0,Black
166596,2012,Nebraska,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,53.6,Black
166628,2012,Nevada,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,53.1,Black
166604,2012,New Hampshire,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,0,Black
166612,2012,New Jersey,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,62,Black
166620,2012,New Mexico,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,54.1,Black
166636,2012,New York,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,61.1,Black
166580,2012,North Carolina,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,56.5,Black
166588,2012,North Dakota,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,0,Black
166186,2012,Ohio,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,63.2,Black
166194,2012,Oklahoma,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,54.3,Black
166202,2012,Oregon,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,0,Black
166210,2012,Pennsylvania,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,57.9,Black
166218,2012,Puerto Rico,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,0,Black
166226,2012,Rhode Island,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,55.9,Black
166234,2012,South Carolina,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,47.8,Black
166242,2012,South Dakota,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,0,Black
166250,2012,Tennessee,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,57.7,Black
166258,2012,Texas,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,54.7,Black
166269,2012,Utah,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,45.3,Black
166293,2012,Vermont,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,0,Black
166285,2012,Virgin Islands,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,0,Black
166277,2012,Virginia,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,66.6,Black
166643,2012,Washington,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,54.5,Black
166659,2012,West Virginia,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,49,Black
166651,2012,Wisconsin,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,62.6,Black
166667,2012,Wyoming,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,0,Black
