ID,Year,Location,Topic,Data Type,Data Value,Category
166581,2012,North Carolina,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,68.4,Female
166589,2012,North Dakota,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,70.7,Female
166187,2012,Ohio,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,71,Female
166195,2012,Oklahoma,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,60.1,Female
166203,2012,Oregon,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,68.7,Female
166211,2012,Pennsylvania,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,71.1,Female
166219,2012,Puerto Rico,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,72,Female
166227,2012,Rhode Island,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,76.5,Female
166235,2012,South Carolina,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,61.5,Female
166243,2012,South Dakota,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,75.3,Female
166251,2012,Tennessee,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,62,Female
166259,2012,Texas,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,62.2,Female
166270,2012,Utah,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,71.6,Female
166294,2012,Vermont,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,74.7,Female
166286,2012,Virgin Islands,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,0,Female
166278,2012,Virginia,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,73.8,Female
166644,2012,Washington,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,71.3,Female
166660,2012,West Virginia,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,58.7,Female
166652,2012,Wisconsin,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,75.5,Female
166668,2012,Wyoming,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,69.3,Female
