ID,Year,Location,Topic,Data Type,Data Value,Category
166567,2012,Mississippi,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,52.9,Male
166559,2012,Missouri,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,58.3,Male
166575,2012,Montana,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,56.4,Male
166599,2012,Nebraska,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,64.2,Male
166631,2012,Nevada,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,62,Male
166607,2012,New Hampshire,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,72,Male
166615,2012,New Jersey,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,68.6,Male
166623,2012,New Mexico,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,56.2,Male
166639,2012,New York,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,63.5,Male
166583,2012,North Carolina,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,61.2,Male
166591,2012,North Dakota,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,63.6,Male
166189,2012,Ohio,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,63.8,Male
166197,2012,Oklahoma,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,57.7,Male
166205,2012,Oregon,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,61.7,Male
166213,2012,Pennsylvania,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,65.8,Male
166221,2012,Puerto Rico,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,63.3,Male
166229,2012,Rhode Island,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,70.4,Male
166237,2012,South Carolina,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,57.6,Male
166245,2012,South Dakota,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,66.4,Male
166253,2012,Tennessee,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,60.8,Male
166261,2012,Texas,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,55.2,Male
166272,2012,Utah,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,65.1,Male
166296,2012,Vermont,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,66.7,Male
166288,2012,Virgin Islands,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,0,Male
166280,2012,Virginia,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,66.8,Male
166646,2012,Washington,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,63.8,Male
166662,2012,West Virginia,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,54,Male
166654,2012,Wisconsin,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,68.3,Male
165851,2012,Wyoming,Visits to dentist or dental clinic among adults aged >= 18 years,Crude Prevalence,62.8,Male
